Team_id,discipline_title,event_title,slug_game,country_name
2109,Athletics,Men's 4 x 400m Relay,mexico-city-1968,France
2110,Athletics,Women's 4 x 100m Relay,mexico-city-1968,United States of America
2111,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Cuba
2112,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Soviet Union
2113,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Netherlands
2114,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Australia
2115,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Federal Republic of Germany
2116,Athletics,Women's 4 x 100m Relay,mexico-city-1968,Great Britain
2117,Athletics,Women's 4 x 100m Relay,mexico-city-1968,France
2118,Athletics,Men's 4 x 100m Relay,mexico-city-1968,United States of America
2119,Athletics,Men's 4 x 100m Relay,mexico-city-1968,Cuba
2120,Athletics,Men's 4 x 100m Relay,mexico-city-1968,France
2121,Athletics,Men's 4 x 100m Relay,mexico-city-1968,Jamaica
2122,Athletics,Men's 4 x 100m Relay,mexico-city-1968,German Democratic Republic (Germany)
2123,Athletics,Men's 4 x 100m Relay,mexico-city-1968,Federal Republic of Germany
2124,Athletics,Men's 4 x 100m Relay,mexico-city-1968,Italy
2125,Athletics,Men's 4 x 100m Relay,mexico-city-1968,Poland
2126,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,United States of America
2127,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Germany
2128,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Japan
2129,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Australia
2130,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Sweden
2131,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,France
2132,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Soviet Union
2133,Swimming,Men's 4 x 200m Freestyle Relay,tokyo-1964,Italy
2134,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,United States of America
2135,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Germany
2136,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Australia
2137,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Japan
2138,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Sweden
2139,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Soviet Union
2140,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Great Britain
2141,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,France
2142,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,United States of America
2143,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Australia
2144,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Netherlands
2145,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Hungary
2146,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Sweden
2147,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Germany
2148,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Canada
2149,Swimming,Men's 4 x 100m Freestyle Relay,tokyo-1964,Italy
2150,Athletics,Women's 4 x 100m Relay,tokyo-1964,Poland
2151,Athletics,Women's 4 x 100m Relay,tokyo-1964,United States of America
2152,Athletics,Women's 4 x 100m Relay,tokyo-1964,Great Britain
2153,Athletics,Women's 4 x 100m Relay,tokyo-1964,Soviet Union
2154,Athletics,Women's 4 x 100m Relay,tokyo-1964,Germany
2155,Athletics,Women's 4 x 100m Relay,tokyo-1964,Australia
2156,Athletics,Women's 4 x 100m Relay,tokyo-1964,Hungary
2157,Athletics,Women's 4 x 100m Relay,tokyo-1964,France
2158,Athletics,Men's 4 x 100m Relay,tokyo-1964,United States of America
2159,Athletics,Men's 4 x 100m Relay,tokyo-1964,Poland
2160,Athletics,Men's 4 x 100m Relay,tokyo-1964,France
2161,Athletics,Men's 4 x 100m Relay,tokyo-1964,Jamaica
2162,Athletics,Men's 4 x 100m Relay,tokyo-1964,Soviet Union
2163,Athletics,Men's 4 x 100m Relay,tokyo-1964,Venezuela
2164,Athletics,Men's 4 x 100m Relay,tokyo-1964,Italy
2165,Athletics,Men's 4 x 100m Relay,tokyo-1964,Great Britain
2166,Athletics,Men's 4 x 400m Relay,tokyo-1964,United States of America
2167,Athletics,Men's 4 x 400m Relay,tokyo-1964,Great Britain
2168,Athletics,Men's 4 x 400m Relay,tokyo-1964,Trinidad and Tobago
2169,Athletics,Men's 4 x 400m Relay,tokyo-1964,Jamaica
2170,Athletics,Men's 4 x 400m Relay,tokyo-1964,Germany
2171,Athletics,Men's 4 x 400m Relay,tokyo-1964,Poland
2172,Athletics,Men's 4 x 400m Relay,tokyo-1964,Soviet Union
2173,Athletics,Men's 4 x 400m Relay,tokyo-1964,France
2174,Athletics,Men's 4 x 100m Relay,rome-1960,Germany
2175,Athletics,Men's 4 x 100m Relay,rome-1960,Soviet Union
2176,Athletics,Men's 4 x 100m Relay,rome-1960,Great Britain
2177,Athletics,Men's 4 x 100m Relay,rome-1960,Italy
2178,Athletics,Men's 4 x 100m Relay,rome-1960,Venezuela
2179,Athletics,Men's 4 x 400m Relay,rome-1960,United States of America
2180,Athletics,Men's 4 x 400m Relay,rome-1960,Germany
2181,Athletics,Men's 4 x 400m Relay,rome-1960,West Indies Federation
2182,Athletics,Men's 4 x 400m Relay,rome-1960,South Africa
2183,Athletics,Men's 4 x 400m Relay,rome-1960,Great Britain
2184,Athletics,Men's 4 x 400m Relay,rome-1960,Switzerland
2185,Athletics,Women's 4 x 100m Relay,rome-1960,United States of America
2186,Athletics,Women's 4 x 100m Relay,rome-1960,Germany
2187,Athletics,Women's 4 x 100m Relay,rome-1960,Poland
2188,Athletics,Women's 4 x 100m Relay,rome-1960,Soviet Union
2189,Athletics,Women's 4 x 100m Relay,rome-1960,Italy
2190,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,United States of America
2191,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Japan
2192,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Australia
2193,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Great Britain
2194,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Finland
2195,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Sweden
2196,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Germany
2197,Swimming,Men's 4 x 200m Freestyle Relay,rome-1960,Soviet Union
2198,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,United States of America
2199,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Australia
2200,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Germany
2201,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Hungary
2202,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Great Britain
2203,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Sweden
2204,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Italy
2205,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Soviet Union
2206,Swimming,Men's 4 x 100m Freestyle Relay,rome-1960,Netherlands
2207,Athletics,Men's 4 x 100m Relay,melbourne-1956,United States of America
2208,Athletics,Men's 4 x 100m Relay,melbourne-1956,Soviet Union
2209,Athletics,Men's 4 x 100m Relay,melbourne-1956,Germany
2210,Athletics,Men's 4 x 100m Relay,melbourne-1956,Italy
2211,Athletics,Men's 4 x 100m Relay,melbourne-1956,Great Britain
2212,Athletics,Men's 4 x 100m Relay,melbourne-1956,Poland
2213,Athletics,Men's 4 x 400m Relay,melbourne-1956,United States of America
2214,Athletics,Men's 4 x 400m Relay,melbourne-1956,Australia
2215,Athletics,Men's 4 x 400m Relay,melbourne-1956,Great Britain
2216,Athletics,Men's 4 x 400m Relay,melbourne-1956,Germany
2217,Athletics,Men's 4 x 400m Relay,melbourne-1956,Canada
2218,Athletics,Women's 4 x 100m Relay,melbourne-1956,Australia
2219,Athletics,Women's 4 x 100m Relay,melbourne-1956,Great Britain
2220,Athletics,Women's 4 x 100m Relay,melbourne-1956,United States of America
2221,Athletics,Women's 4 x 100m Relay,melbourne-1956,Soviet Union
2222,Athletics,Women's 4 x 100m Relay,melbourne-1956,Italy
2223,Athletics,Women's 4 x 100m Relay,melbourne-1956,Germany
2224,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Australia
2225,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,United States of America
2226,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,South Africa
2227,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Germany
2228,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Canada
2229,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Sweden
2230,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Hungary
2231,Swimming,Men's 4 x 100m Freestyle Relay,melbourne-1956,Great Britain
2232,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Australia
2233,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,United States of America
2234,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Soviet Union
2235,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Japan
2236,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Germany
2237,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Great Britain
2238,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,Italy
2239,Swimming,Men's 4 x 200m Freestyle Relay,melbourne-1956,South Africa
2240,Athletics,Men's 4 x 100m Relay,helsinki-1952,United States of America
2241,Athletics,Men's 4 x 100m Relay,helsinki-1952,Soviet Union
2242,Athletics,Men's 4 x 100m Relay,helsinki-1952,Hungary
2243,Athletics,Men's 4 x 100m Relay,helsinki-1952,Great Britain
2244,Athletics,Men's 4 x 100m Relay,helsinki-1952,France
2245,Athletics,Men's 4 x 100m Relay,helsinki-1952,Czechoslovakia
2246,Athletics,Men's 4 x 400m Relay,helsinki-1952,Jamaica
2247,Athletics,Men's 4 x 400m Relay,helsinki-1952,United States of America
2248,Athletics,Men's 4 x 400m Relay,helsinki-1952,Germany
2249,Athletics,Men's 4 x 400m Relay,helsinki-1952,Canada
2250,Athletics,Men's 4 x 400m Relay,helsinki-1952,Great Britain
2251,Athletics,Men's 4 x 400m Relay,helsinki-1952,France
2252,Athletics,Women's 4 x 100m Relay,helsinki-1952,United States of America
2253,Athletics,Women's 4 x 100m Relay,helsinki-1952,Germany
2254,Athletics,Women's 4 x 100m Relay,helsinki-1952,Great Britain
2255,Athletics,Women's 4 x 100m Relay,helsinki-1952,Soviet Union
2256,Athletics,Women's 4 x 100m Relay,helsinki-1952,Australia
2257,Athletics,Women's 4 x 100m Relay,helsinki-1952,Netherlands
2258,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,United States of America
2259,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Japan
2260,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,France
2261,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Sweden
2262,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Hungary
2263,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Great Britain
2264,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,South Africa
2265,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Argentina
2266,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Egypt
2267,Swimming,Men's 4 x 200m Freestyle Relay,helsinki-1952,Spain
2268,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Hungary
2269,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Netherlands
2270,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,United States of America
2271,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Denmark
2272,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Great Britain
2273,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Sweden
2274,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,Germany
2275,Swimming,Men's 4 x 100m Freestyle Relay,helsinki-1952,France
2276,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,United States of America
2277,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Denmark
2278,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Netherlands
2279,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Great Britain
2280,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Hungary
2281,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Brazil
2282,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,France
2283,Swimming,Men's 4 x 100m Freestyle Relay,london-1948,Sweden
2284,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,United States of America
2285,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Hungary
2286,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,France
2287,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Sweden
2288,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Yugoslavia
2289,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Argentina
2290,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Mexico
2291,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Brazil
2292,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Bermuda
2293,Swimming,Men's 4 x 200m Freestyle Relay,london-1948,Australia
2294,Athletics,Women's 4 x 100m Relay,london-1948,Netherlands
2295,Athletics,Women's 4 x 100m Relay,london-1948,Australia
2296,Athletics,Women's 4 x 100m Relay,london-1948,Canada
2297,Athletics,Women's 4 x 100m Relay,london-1948,Great Britain
2298,Athletics,Women's 4 x 100m Relay,london-1948,Denmark
2299,Athletics,Women's 4 x 100m Relay,london-1948,Austria
2300,Athletics,Men's 4 x 400m Relay,london-1948,United States of America
2301,Athletics,Men's 4 x 400m Relay,london-1948,France
2302,Athletics,Men's 4 x 400m Relay,london-1948,Sweden
2303,Athletics,Men's 4 x 400m Relay,london-1948,Finland
2304,Athletics,Men's 4 x 100m Relay,london-1948,United States of America
2305,Athletics,Men's 4 x 100m Relay,london-1948,Great Britain
2306,Athletics,Men's 4 x 100m Relay,london-1948,Italy
2307,Athletics,Men's 4 x 100m Relay,london-1948,Hungary
2308,Athletics,Men's 4 x 100m Relay,london-1948,Canada
2309,Athletics,Men's 4 x 100m Relay,london-1948,Netherlands
2310,Athletics,Women's 4 x 100m Relay,berlin-1936,United States of America
2311,Athletics,Women's 4 x 100m Relay,berlin-1936,Great Britain
2312,Athletics,Women's 4 x 100m Relay,berlin-1936,Canada
2313,Athletics,Women's 4 x 100m Relay,berlin-1936,Italy
2314,Athletics,Women's 4 x 100m Relay,berlin-1936,Netherlands
2315,Athletics,Men's 4 x 100m Relay,berlin-1936,United States of America
2316,Athletics,Men's 4 x 100m Relay,berlin-1936,Italy
2317,Athletics,Men's 4 x 100m Relay,berlin-1936,Germany
2318,Athletics,Men's 4 x 100m Relay,berlin-1936,Argentina
2319,Athletics,Men's 4 x 100m Relay,berlin-1936,Canada
2320,Athletics,Men's 4 x 400m Relay,berlin-1936,Great Britain
2321,Athletics,Men's 4 x 400m Relay,berlin-1936,United States of America
2322,Athletics,Men's 4 x 400m Relay,berlin-1936,Germany
2323,Athletics,Men's 4 x 400m Relay,berlin-1936,Canada
2324,Athletics,Men's 4 x 400m Relay,berlin-1936,Sweden
2325,Athletics,Men's 4 x 400m Relay,berlin-1936,Hungary
2326,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Netherlands
2327,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Germany
2328,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,United States of America
2329,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Canada
2330,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Hungary
2331,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Great Britain
2332,Swimming,Men's 4 x 100m Freestyle Relay,berlin-1936,Denmark
2333,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Japan
2334,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,United States of America
2335,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Hungary
2336,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,France
2337,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Germany
2338,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Great Britain
2339,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Canada
2340,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Sweden
2341,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Poland
2342,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Chile
2343,Swimming,Men's 4 x 200m Freestyle Relay,berlin-1936,Peru
2344,Athletics,Men's 4 x 400m Relay,los-angeles-1932,United States of America
2345,Athletics,Men's 4 x 400m Relay,los-angeles-1932,Great Britain
2346,Athletics,Men's 4 x 400m Relay,los-angeles-1932,Canada
2347,Athletics,Men's 4 x 400m Relay,los-angeles-1932,Germany
2348,Athletics,Men's 4 x 400m Relay,los-angeles-1932,Japan
2349,Athletics,Men's 4 x 400m Relay,los-angeles-1932,Italy
2350,Athletics,Men's 4 x 100m Relay,los-angeles-1932,United States of America
2351,Athletics,Men's 4 x 100m Relay,los-angeles-1932,Germany
2352,Athletics,Men's 4 x 100m Relay,los-angeles-1932,Italy
2353,Athletics,Men's 4 x 100m Relay,los-angeles-1932,Canada
2354,Athletics,Men's 4 x 100m Relay,los-angeles-1932,Japan
2355,Athletics,Men's 4 x 100m Relay,los-angeles-1932,Great Britain
2356,Athletics,Women's 4 x 100m Relay,los-angeles-1932,United States of America
2357,Athletics,Women's 4 x 100m Relay,los-angeles-1932,Canada
2358,Athletics,Women's 4 x 100m Relay,los-angeles-1932,Great Britain
2359,Athletics,Women's 4 x 100m Relay,los-angeles-1932,Netherlands
2360,Athletics,Women's 4 x 100m Relay,los-angeles-1932,Japan
2361,Athletics,Women's 4 x 100m Relay,los-angeles-1932,Germany
2362,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Japan
2363,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,United States of America
2364,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Hungary
2365,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Canada
2366,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Great Britain
2367,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Argentina
2368,Swimming,Men's 4 x 200m Freestyle Relay,los-angeles-1932,Brazil
2369,Swimming,Men's 4 x 100m Freestyle Relay,los-angeles-1932,United States of America
2370,Swimming,Men's 4 x 100m Freestyle Relay,los-angeles-1932,Netherlands
2371,Swimming,Men's 4 x 100m Freestyle Relay,los-angeles-1932,Great Britain
2372,Swimming,Men's 4 x 100m Freestyle Relay,los-angeles-1932,Canada
2373,Swimming,Men's 4 x 100m Freestyle Relay,los-angeles-1932,Japan
2374,Athletics,Men's 4 x 100m Relay,amsterdam-1928,United States of America
2375,Athletics,Men's 4 x 100m Relay,amsterdam-1928,Germany
2376,Athletics,Men's 4 x 100m Relay,amsterdam-1928,Great Britain
2377,Athletics,Men's 4 x 100m Relay,amsterdam-1928,France
2378,Athletics,Men's 4 x 100m Relay,amsterdam-1928,Switzerland
2379,Athletics,Women's 4 x 100m Relay,amsterdam-1928,Canada
2380,Athletics,Women's 4 x 100m Relay,amsterdam-1928,United States of America
2381,Athletics,Women's 4 x 100m Relay,amsterdam-1928,Germany
2382,Athletics,Women's 4 x 100m Relay,amsterdam-1928,France
2383,Athletics,Women's 4 x 100m Relay,amsterdam-1928,Netherlands
2384,Athletics,Women's 4 x 100m Relay,amsterdam-1928,Italy
2385,Athletics,Men's 4 x 400m Relay,amsterdam-1928,United States of America
2386,Athletics,Men's 4 x 400m Relay,amsterdam-1928,Germany
2387,Athletics,Men's 4 x 400m Relay,amsterdam-1928,Canada
2388,Athletics,Men's 4 x 400m Relay,amsterdam-1928,Sweden
2389,Athletics,Men's 4 x 400m Relay,amsterdam-1928,Great Britain
2390,Athletics,Men's 4 x 400m Relay,amsterdam-1928,France
2391,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,United States of America
2392,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,Great Britain
2393,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,South Africa
2394,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,Germany
2395,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,France
2396,Swimming,Men's 4 x 100m Freestyle Relay,amsterdam-1928,Netherlands
2397,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,United States of America
2398,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Japan
2399,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Canada
2400,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Hungary
2401,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Sweden
2402,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Great Britain
2403,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Spain
2404,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Germany
2405,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Italy
2406,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Chile
2407,Swimming,Men's 4 x 200m Freestyle Relay,amsterdam-1928,Ireland
2408,Athletics,Men's 4 x 100m Relay,paris-1924,United States of America
2409,Athletics,Men's 4 x 100m Relay,paris-1924,Great Britain
2410,Athletics,Men's 4 x 100m Relay,paris-1924,Netherlands
2411,Athletics,Men's 4 x 100m Relay,paris-1924,Hungary
2412,Athletics,Men's 4 x 100m Relay,paris-1924,France
2413,Athletics,Men's 4 x 400m Relay,paris-1924,United States of America
2414,Athletics,Men's 4 x 400m Relay,paris-1924,Sweden
2415,Athletics,Men's 4 x 400m Relay,paris-1924,Great Britain
2416,Athletics,Men's 4 x 400m Relay,paris-1924,Canada
2417,Athletics,Men's 4 x 400m Relay,paris-1924,France
2418,Athletics,Men's 4 x 400m Relay,paris-1924,Italy
2419,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,United States of America
2420,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,Great Britain
2421,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,Sweden
2422,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,Denmark
2423,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,France
2424,Swimming,Men's 4 x 100m Freestyle Relay,paris-1924,Netherlands
2425,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,United States of America
2426,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Australia
2427,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Sweden
2428,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Japan
2429,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Great Britain
2430,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Greece
2431,Swimming,Men's 4 x 200m Freestyle Relay,paris-1924,Hungary
2432,Swimming,Men's 4 x 100m Freestyle Relay,antwerp-1920,United States of America
2433,Swimming,Men's 4 x 100m Freestyle Relay,antwerp-1920,Great Britain
2434,Swimming,Men's 4 x 100m Freestyle Relay,antwerp-1920,Sweden
2435,Swimming,Men's 4 x 200m Freestyle Relay,antwerp-1920,United States of America
2436,Swimming,Men's 4 x 200m Freestyle Relay,antwerp-1920,Australia
2437,Swimming,Men's 4 x 200m Freestyle Relay,antwerp-1920,Great Britain
2438,Swimming,Men's 4 x 200m Freestyle Relay,antwerp-1920,Sweden
2439,Swimming,Men's 4 x 200m Freestyle Relay,antwerp-1920,Italy
2440,Athletics,Men's 4 x 100m Relay,antwerp-1920,United States of America
2441,Athletics,Men's 4 x 100m Relay,antwerp-1920,France
2442,Athletics,Men's 4 x 100m Relay,antwerp-1920,Sweden
2443,Athletics,Men's 4 x 100m Relay,antwerp-1920,Great Britain
2444,Athletics,Men's 4 x 100m Relay,antwerp-1920,Denmark
2445,Athletics,Men's 4 x 100m Relay,antwerp-1920,Luxembourg
2446,Athletics,Men's 4 x 400m Relay,antwerp-1920,Great Britain
2447,Athletics,Men's 4 x 400m Relay,antwerp-1920,South Africa
2448,Athletics,Men's 4 x 400m Relay,antwerp-1920,France
2449,Athletics,Men's 4 x 400m Relay,antwerp-1920,United States of America
2450,Athletics,Men's 4 x 400m Relay,antwerp-1920,Sweden
2451,Athletics,Men's 4 x 400m Relay,antwerp-1920,Belgium
2452,Athletics,Men's 4 x 400m Relay,stockholm-1912,United States of America
2453,Athletics,Men's 4 x 400m Relay,stockholm-1912,France
2454,Athletics,Men's 4 x 400m Relay,stockholm-1912,Great Britain
2455,Athletics,Men's 4 x 100m Relay,stockholm-1912,Great Britain
2456,Athletics,Men's 4 x 100m Relay,stockholm-1912,Sweden
2457,Swimming,Men's 4 x 100m Freestyle Relay,stockholm-1912,Great Britain
2458,Swimming,Men's 4 x 100m Freestyle Relay,stockholm-1912,Germany
2459,Swimming,Men's 4 x 100m Freestyle Relay,stockholm-1912,Austria
2460,Swimming,Men's 4 x 100m Freestyle Relay,stockholm-1912,Sweden
2461,Swimming,Men's 4 x 200m Freestyle Relay,stockholm-1912,Australasia
2462,Swimming,Men's 4 x 200m Freestyle Relay,stockholm-1912,United States of America
2463,Swimming,Men's 4 x 200m Freestyle Relay,stockholm-1912,Great Britain
2464,Swimming,Men's 4 x 200m Freestyle Relay,stockholm-1912,Germany
2465,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Great Britain
2466,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Hungary
2467,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,United States of America
2468,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Australasia
2469,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Belgium
2470,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Italy
2471,Swimming,Men's 4 x 200m Freestyle Relay,london-1908,Netherlands
